financial_type,symbol,security_name,sedol,price,quantity,realised_pl,market_value,fund_name,date,hash_uid,isin
Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.56,81213.89363283728,431.9626859890136,8491724.718249466,Catalysm,2022-10-31,12246353635511225457,
Government Bond,GB00BNNGP551,UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,142.8,2419.7121554494915,41.685918001310654,345534.8957981874,Catalysm,2022-10-31,12246353635511225457,
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.66,3520.362365363173,-323.1900576439359,766242.0724449483,Catalysm,2022-10-31,12246353635511225457,
Government Bond,US9128287D64,TSY INFL IX N/B 0.25% 07/15/2029 ,BK53BD3,121.2,11795.908253526604,3.814976796091728,1429664.0803274245,Catalysm,2022-10-31,12246353635511225457,
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,BZ56W67,161.49,6270.045234186187,25.61004391427892,1012549.6048687276,Catalysm,2022-10-31,12246353635511225457,
Government Bond,GB00B128DH60,UNITED KINGDOM I/L GILT 1.25% 11/22/2027 REGS,B128DH6,207.04,5127.134885489888,-0.6441124228003091,1061522.0066918265,Catalysm,2022-10-31,12246353635511225457,
Government Bond,US912810SB52,TSY INFL IX N/B 1% 02/15/2048,BFZBGW6,157.01,6529.537509959663,-36.25719149763973,1025202.6844387668,Catalysm,2022-10-31,12246353635511225457,
Government Bond,ES0000012932,BONOS Y OBLIG DEL ESTADO 4.2% 01/31/2037 144A,B05L4R2,147.12,10233.376575870412,-52.20694307341888,1505534.361842055,Catalysm,2022-10-31,12246353635511225457,
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,179.28,5179.955066011866,158.1349918800765,928662.3442346072,Catalysm,2022-10-31,12246353635511225457,
Government Bond,GB0031790826,UNITED KINGDOM I/L GILT 2% 01/26/2035 REGS,3179082,308.13,2526.2070226465794,-88.73415348366295,778400.1698880905,Catalysm,2022-10-31,12246353635511225457,
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.64,3667.748419624222,208.05704163184373,1344743.2805710249,Catalysm,2022-10-31,12246353635511225457,
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.27,2902.621644887968,-37.99048866061392,360708.7918102277,Catalysm,2022-10-31,12246353635511225457,
CASH,USDCURR,CASH,,,,,4888140.883184109,Catalysm,2022-10-31,12246353635511225457,
Equities,ATO,Atmos Energy,,117.93,1181.618212702927,2390.4109268478774,139348.23582405617,Catalysm,2022-11-30,1977140378754441029,
Equities,MKTX,MarketAxess,,266.01,9767.254255802294,-3262.436739788708,2598187.304585968,Catalysm,2022-11-30,1977140378754441029,
Equities,CHD,Church & Dwight,,81.14,7317.975088330557,635.5505445590147,593780.4986671414,Catalysm,2022-11-30,1977140378754441029,
Equities,WYNN,Wynn Resorts,,83.25,1938.362438970899,-7147.861396525655,161368.67304432733,Catalysm,2022-11-30,1977140378754441029,
Equities,GOOG,Alphabet Inc. (Class C),,101.45,1771.856260690754,1060.180518411575,179754.817647077,Catalysm,2022-11-30,1977140378754441029,
Equities,NVR,"NVR, Inc.",,4639.01,1902.0739773230189,1553.957455239054,8823740.201541258,Catalysm,2022-11-30,1977140378754441029,
Equities,NEM,Newmont,,46.01,5319.454604500686,-122.33547024176517,244748.10635307655,Catalysm,2022-11-30,1977140378754441029,
Equities,IT,Gartner,,350.37,5333.258463566525,-1130.5626412435302,1868613.7678798037,Catalysm,2022-11-30,1977140378754441029,
Equities,MA,Mastercard,,354.75,1687.3494687063755,4795.714661986021,598587.2240235867,Catalysm,2022-11-30,1977140378754441029,
Equities,APH,Amphenol,,79.79,756.5834109816603,-474.3271484342054,60367.79036222668,Catalysm,2022-11-30,1977140378754441029,
Equities,MOS,Mosaic Company (The),,50.53,8701.59042841919,489.5348593106626,439691.3643480216,Catalysm,2022-11-30,1977140378754441029,
Equities,RTX,RTX Corporation,,96.9,8909.035583871773,-3959.5664112266895,863285.5480771749,Catalysm,2022-11-30,1977140378754441029,
Equities,LMT,Lockheed Martin,,478.93,9650.738657952692,-1853.123281044868,4622028.265453283,Catalysm,2022-11-30,1977140378754441029,
Equities,COF,Capital One,,101.48,7908.068730755165,-4011.822846221881,802510.8147970343,Catalysm,2022-11-30,1977140378754441029,
Equities,ODFL,Old Dominion,,301.56,2897.628903763552,8697.332105276571,873808.9722189368,Catalysm,2022-11-30,1977140378754441029,
Equities,PXD,Pioneer Natural Resources,,225.99,398.44120447673606,738.5635658587636,90043.72779969759,Catalysm,2022-11-30,1977140378754441029,
Equities,FITB,Fifth Third Bank,,35.11,8809.067550789163,267.8952933826127,309286.3617082075,Catalysm,2022-11-30,1977140378754441029,
Equities,DHI,D.R. Horton,,85.16,3995.21292450718,-1111.7930358726355,340232.3326510314,Catalysm,2022-11-30,1977140378754441029,
Equities,ORCL,Oracle Corporation,,82.08,7793.217078827193,-2616.0626700721427,639667.257830136,Catalysm,2022-11-30,1977140378754441029,
Equities,NSC,Norfolk Southern Railway,,251.93,905.8954814049504,5506.6646022128,228222.2486303492,Catalysm,2022-11-30,1977140378754441029,
Equities,HUM,Humana,,546.97,1441.430076489922,-1574.850971069915,788419.0089376926,Catalysm,2022-11-30,1977140378754441029,
Equities,UDR,"UDR, Inc.",,40.23,3628.189775864319,-1009.7920021960248,145962.07468302152,Catalysm,2022-11-30,1977140378754441029,
Equities,QCOM,Qualcomm,,124.86,2708.3525937195477,-3306.9920917365102,338164.90485182265,Catalysm,2022-11-30,1977140378754441029,
Equities,META,Meta Platforms,,118.1,3414.200422842243,3882.226073511406,403217.06993766886,Catalysm,2022-11-30,1977140378754441029,
Equities,USB,U.S. Bank,,43.63,7808.92774771644,-133.2732070721784,340703.5176328683,Catalysm,2022-11-30,1977140378754441029,
Equities,MO,Altria,,43.77,195.24288536062264,0.7138229545458725,8545.781092234454,Catalysm,2022-11-30,1977140378754441029,
Equities,ANET,Arista Networks,,139.3,6909.642102773354,-27107.9993982163,962513.1449163284,Catalysm,2022-11-30,1977140378754441029,
Equities,DD,DuPont,,69.47,9453.247640528329,34652.38764092272,656717.113587503,Catalysm,2022-11-30,1977140378754441029,
Equities,KMB,Kimberly-Clark,,132.03,8328.32173916713,91.6840766707512,1099588.319222236,Catalysm,2022-11-30,1977140378754441029,
Equities,ACN,Accenture,,297.45,2940.9637005075706,-4253.104850692303,874789.6527159768,Catalysm,2022-11-30,1977140378754441029,
Equities,IDXX,Idexx Laboratories,,425.87,2286.7933713493803,1216.4987201094502,973876.6930565606,Catalysm,2022-11-30,1977140378754441029,
Equities,BR,Broadridge Financial Solutions,,146.9,4508.249789231636,-114.94814109975714,662261.8940381274,Catalysm,2022-11-30,1977140378754441029,
Equities,TJX,TJX Companies,,79.11,1707.9764906342878,-111.27105034906756,135118.0201740785,Catalysm,2022-11-30,1977140378754441029,
Equities,FE,FirstEnergy,,40.0,684.6595946650014,206.9003526458982,27386.38378660005,Catalysm,2022-11-30,1977140378754441029,
Equities,BA,Boeing,,178.88,5852.527741121706,-26424.277619226068,1046900.1623318509,Catalysm,2022-11-30,1977140378754441029,
Equities,SPGI,S&P Global,,350.18,8506.603534738819,7799.170526365184,2978842.4257948394,Catalysm,2022-11-30,1977140378754441029,
Equities,EA,Electronic Arts,,130.36,710.9085877245788,542.2392797463121,92674.0434957761,Catalysm,2022-11-30,1977140378754441029,
Equities,TEL,TE Connectivity,,124.41,8745.857297434892,-741.1279132865486,1088072.106373875,Catalysm,2022-11-30,1977140378754441029,
Equities,SBAC,SBA Communications,,296.0,2820.3391079954786,-2984.705458384189,834820.3759666616,Catalysm,2022-11-30,1977140378754441029,
Equities,DFS,Discover Financial,,106.18,9206.14346630456,9662.836890400216,977508.3132522184,Catalysm,2022-11-30,1977140378754441029,
Equities,ALGN,Align Technology,,196.66,2995.1026589360263,-554.1826044078554,589016.888906359,Catalysm,2022-11-30,1977140378754441029,
Equities,PSA,Public Storage,,289.86,1841.013397693932,3256.9506411644143,533636.1434555631,Catalysm,2022-11-30,1977140378754441029,
Equities,REGN,Regeneron,,751.7,3259.5223729675386,86.26427332763315,2450182.967759699,Catalysm,2022-11-30,1977140378754441029,
Equities,ETSY,Etsy,,132.09,227.8522870910504,-767.4909539215868,30097.008601856847,Catalysm,2022-11-30,1977140378754441029,
Equities,WMT,Walmart,,150.12,4987.407139658266,-7584.738110819779,748709.5598054989,Catalysm,2022-11-30,1977140378754441029,
Equities,DAL,Delta Air Lines,,35.3,5442.11728462093,-789.596491900182,192106.7401471188,Catalysm,2022-11-30,1977140378754441029,
Equities,MNST,Monster Beverage,,51.43,6503.567095113751,6392.655089505975,334478.4557017002,Catalysm,2022-11-30,1977140378754441029,
Equities,PWR,Quanta Services,,149.66,635.043155920979,-1079.0433310097592,95040.55871513372,Catalysm,2022-11-30,1977140378754441029,
Equities,ETR,Entergy,,113.93,8870.111720695157,11180.239718282752,1010571.8283387992,Catalysm,2022-11-30,1977140378754441029,
Equities,KR,Kroger,,48.36,3711.111388597913,23.795411262712747,179469.34675259504,Catalysm,2022-11-30,1977140378754441029,
Equities,IEX,IDEX Corporation,,235.46,5668.653511919921,10662.030508839473,1334741.1559166643,Catalysm,2022-11-30,1977140378754441029,
Equities,ZTS,Zoetis,,153.11,2467.589136498918,91.63977041844952,377812.57268934936,Catalysm,2022-11-30,1977140378754441029,
Equities,BG,Bunge Limited,,102.84,8608.70483182352,8371.887913006754,885319.2049047308,Catalysm,2022-11-30,1977140378754441029,
Equities,SRE,Sempra Energy,,79.24,5152.390495635379,439.0191677411282,408275.4228741474,Catalysm,2022-11-30,1977140378754441029,
Equities,ACGL,Arch Capital Group,,59.91,7758.556461710141,2137.3014503609834,464815.1176210545,Catalysm,2022-11-30,1977140378754441029,
Equities,TGT,Target Corporation,,163.51,2624.886178179266,307.08368129548086,429195.1389940918,Catalysm,2022-11-30,1977140378754441029,
Equities,ADSK,Autodesk,,201.95,6748.728358123308,14469.929726184617,1362905.691923002,Catalysm,2022-11-30,1977140378754441029,
Equities,EPAM,EPAM Systems,,368.58,2193.635373350368,-1922.3481902044623,808530.1259094785,Catalysm,2022-11-30,1977140378754441029,
Government Bond,NL0012818504,NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,107.32,3655.848965278022,343.1595747721727,392345.7109536373,Catalysm,2022-11-30,1977140378754441029,
Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A ,BF0YM66,124.95,3154.963736159366,-148.02419835888463,394212.7188331128,Catalysm,2022-11-30,1977140378754441029,
Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.43,12096.938703791047,-20.66137295689221,1505222.08291272,Catalysm,2022-11-30,1977140378754441029,
Government Bond,CA135087G997,CANADIAN GOVERNMENT RRB 0.5% 12/01/2050,BG7PCR0,132.17,2222.8924327880686,38.88205409310385,293799.692841599,Catalysm,2022-11-30,1977140378754441029,
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,153.26,11661.87649122556,413.70148858510737,1787299.191045229,Catalysm,2022-11-30,1977140378754441029,
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,140.63,4874.352400732022,-929.1929801138374,685480.1781149443,Catalysm,2022-11-30,1977140378754441029,
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,135.57,16907.18792224132,123.56230571742142,2292107.466618256,Catalysm,2022-11-30,1977140378754441029,
Government Bond,ES00000121S7,BONOS Y OBLIG DEL ESTADO 4.7% 07/30/2041 144A,B4KCFS6,164.8,2636.8635694186014,47.069367282147454,434555.1162401856,Catalysm,2022-11-30,1977140378754441029,
Government Bond,GB00BD9MZZ71,UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,327.52,3580.507301152404,-554.3909132598485,1172687.7512734353,Catalysm,2022-11-30,1977140378754441029,
Government Bond,AT0000A1K9C8,REPUBLIC OF AUSTRIA 0.75 % 10/20/2026 144A ,BYN4DC9,105.83,16971.934082673313,1029.883102724559,1796139.7839693166,Catalysm,2022-11-30,1977140378754441029,
Government Bond,DE0001030575,DEUTSCHLAND I/L BOND 0.1 % 4/15/2046 REGS,BZ0D4B2,182.2,4375.04326680553,725.6652064579993,797132.8832119675,Catalysm,2022-11-30,1977140378754441029,
Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,105.06,81745.66587884659,-1329.430615023266,8588199.657231623,Catalysm,2022-11-30,1977140378754441029,
Government Bond,GB00BNNGP551,UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,143.93,2321.361489156741,555.6812645540392,334113.5591343297,Catalysm,2022-11-30,1977140378754441029,
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,218.65,3381.175704910209,688.9739692421788,739294.0678786172,Catalysm,2022-11-30,1977140378754441029,
Government Bond,US9128287D64,TSY INFL IX N/B 0.25% 07/15/2029 ,BK53BD3,121.5,11997.80856396611,-302.8504656592692,1457733.7405218822,Catalysm,2022-11-30,1977140378754441029,
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,BZ56W67,161.72,6340.693631191102,-81.24565655563842,1025416.974036225,Catalysm,2022-11-30,1977140378754441029,
Government Bond,GB00B128DH60,UNITED KINGDOM I/L GILT 1.25% 11/22/2027 REGS,B128DH6,208.77,5219.887074373121,-802.3064338399776,1089755.8245168766,Catalysm,2022-11-30,1977140378754441029,
Government Bond,US912810SB52,TSY INFL IX N/B 1% 02/15/2048,BFZBGW6,157.5,6345.3328161254985,451.30149989371154,999389.918539766,Catalysm,2022-11-30,1977140378754441029,
Government Bond,ES0000012932,BONOS Y OBLIG DEL ESTADO 4.2% 01/31/2037 144A,B05L4R2,147.86,10286.399252429324,-196.18390326797785,1520946.9934642,Catalysm,2022-11-30,1977140378754441029,
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,180.15,5338.514296636102,-689.7326532154306,961733.3505389936,Catalysm,2022-11-30,1977140378754441029,
Government Bond,GB0031790826,UNITED KINGDOM I/L GILT 2% 01/26/2035 REGS,3179082,310.56,2526.2070226465794,-0.0,784538.8529531216,Catalysm,2022-11-30,1977140378754441029,
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,367.96,3702.300749752368,-228.04537884576905,1362298.583878881,Catalysm,2022-11-30,1977140378754441029,
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.36,2768.285907957415,60.451081618751,344264.0355135841,Catalysm,2022-11-30,1977140378754441029,
CASH,USDCURR,CASH,,,,,4412030.25254014,Catalysm,2022-11-30,1977140378754441029,
Equities,ATO,Atmos Energy,,109.95,1183.036012778163,56.570223001919246,130074.80960495902,Catalysm,2022-12-31,6001114841008370156,
Equities,MKTX,MarketAxess,,276.91,9534.22306010309,12700.20016560662,2640121.707573147,Catalysm,2022-12-31,6001114841008370156,
Equities,CHD,Church & Dwight,,79.89,7330.36114732116,77.4128686912718,585622.5520594876,Catalysm,2022-12-31,6001114841008370156,
Equities,WYNN,Wynn Resorts,,82.07,1933.0325609102897,-31.4462805575944,158643.98227390746,Catalysm,2022-12-31,6001114841008370156,
Equities,GOOG,Alphabet Inc. (Class C),,88.73,1800.1958524723805,1802.398037311445,159731.37798987434,Catalysm,2022-12-31,6001114841008370156,
Equities,NVR,"NVR, Inc.",,4612.58,1935.37915131259,4401.278742721904,8927091.165761426,Catalysm,2022-12-31,6001114841008370156,
Equities,NEM,Newmont,,46.29,5577.691134870753,-361.5311425180942,258191.32263316715,Catalysm,2022-12-31,6001114841008370156,
Equities,IT,Gartner,,336.14,5112.875882427413,-15680.220648047874,1718642.0991191503,Catalysm,2022-12-31,6001114841008370156,
Equities,MA,Mastercard,,346.12,1706.263315543378,816.1324910166547,590571.858775874,Catalysm,2022-12-31,6001114841008370156,
Equities,APH,Amphenol,,75.74,746.9968507507244,-194.12784467645253,56577.54147585986,Catalysm,2022-12-31,6001114841008370156,
Equities,MOS,Mosaic Company (The),,43.22,8633.14219145363,-2501.7830610912106,373124.4055146258,Catalysm,2022-12-31,6001114841008370156,
Equities,RTX,RTX Corporation,,99.06,9045.616991119508,-1475.0791982755172,896058.8191402983,Catalysm,2022-12-31,6001114841008370156,
Equities,LMT,Lockheed Martin,,480.21,9775.849668758414,-800.710469156603,4694460.769434478,Catalysm,2022-12-31,6001114841008370156,
Equities,COF,Capital One,,91.38,8362.23735485576,22935.515517080126,764141.2494867194,Catalysm,2022-12-31,6001114841008370156,
Equities,ODFL,Old Dominion,,283.09,3028.1846606915324,12056.824152299008,857248.7955951658,Catalysm,2022-12-31,6001114841008370156,
Equities,PXD,Pioneer Natural Resources,,218.72,386.9018871977321,-419.4541830917965,84623.18076788797,Catalysm,2022-12-31,6001114841008370156,
Equities,FITB,Fifth Third Bank,,32.0,8925.012090275128,1802.937589006754,285600.3868888041,Catalysm,2022-12-31,6001114841008370156,
Equities,DHI,D.R. Horton,,88.53,4145.381582475924,-2530.341886773346,366990.63149659353,Catalysm,2022-12-31,6001114841008370156,
Equities,ORCL,Oracle Corporation,,80.8,7734.686878499048,-374.5932821001279,624962.6997827231,Catalysm,2022-12-31,6001114841008370156,
Equities,NSC,Norfolk Southern Railway,,242.03,893.7654140945981,-600.4383318624452,216318.0431733156,Catalysm,2022-12-31,6001114841008370156,
Equities,HUM,Humana,,510.24,1437.4425137783207,-732.3158919855581,733440.6682302504,Catalysm,2022-12-31,6001114841008370156,
Equities,UDR,"UDR, Inc.",,37.57,3681.9808481632026,715.4212615751569,138332.0204654915,Catalysm,2022-12-31,6001114841008370156,
Equities,QCOM,Qualcomm,,108.52,2728.5562447916604,1650.6382925916478,296102.92368479096,Catalysm,2022-12-31,6001114841008370156,
Equities,META,Meta Platforms,,120.34,3283.3099075631644,1465.9737711256853,395113.5142761512,Catalysm,2022-12-31,6001114841008370156,
Equities,USB,U.S. Bank,,42.39,7934.166754362288,776.4818412042598,336329.3287174174,Catalysm,2022-12-31,6001114841008370156,
Equities,MO,Altria,,43.84,198.70861887786617,-1.2130067310351191,8711.385851605653,Catalysm,2022-12-31,6001114841008370156,
Equities,ANET,Arista Networks,,121.35,6590.062745537002,-28682.24731196256,799704.1141709152,Catalysm,2022-12-31,6001114841008370156,
Equities,DD,DuPont,,67.62,9836.644410873394,3546.420125691843,665153.8950632589,Catalysm,2022-12-31,6001114841008370156,
Equities,KMB,Kimberly-Clark,,133.28,8432.06729050575,-648.4096958663827,1123825.9284786065,Catalysm,2022-12-31,6001114841008370156,
Equities,ACN,Accenture,,263.76,2891.2881867604137,-8367.840290708587,762606.1721399267,Catalysm,2022-12-31,6001114841008370156,
Equities,IDXX,Idexx Laboratories,,407.96,2262.900814525959,-2139.578463537371,923173.0162940102,Catalysm,2022-12-31,6001114841008370156,
Equities,BR,Broadridge Financial Solutions,,132.81,4404.9866837519485,-7274.885781044002,585026.2814690963,Catalysm,2022-12-31,6001114841008370156,
Equities,TJX,TJX Companies,,78.67,1726.0665693720214,39.79817322301376,135789.65701249693,Catalysm,2022-12-31,6001114841008370156,
Equities,FE,FirstEnergy,,40.68,671.6335564737708,44.28852985018341,27322.053077353,Catalysm,2022-12-31,6001114841008370156,
Equities,BA,Boeing,,190.49,5753.741208101791,5734.558241806055,1096030.16273131,Catalysm,2022-12-31,6001114841008370156,
Equities,SPGI,S&P Global,,332.45,8459.671726692812,-4160.50478327853,2812417.865539025,Catalysm,2022-12-31,6001114841008370156,
Equities,EA,Electronic Arts,,121.79,735.5297362533296,1055.0162144569758,89580.16657829302,Catalysm,2022-12-31,6001114841008370156,
Equities,TEL,TE Connectivity,,113.25,8911.97292430542,9269.251979375516,1009280.9336775888,Catalysm,2022-12-31,6001114841008370156,
Equities,SBAC,SBA Communications,,277.22,2711.2636785962472,-10242.182820587806,751616.5169804518,Catalysm,2022-12-31,6001114841008370156,
Equities,DFS,Discover Financial,,95.86,9552.500209684084,17872.007958383536,915702.6701003164,Catalysm,2022-12-31,6001114841008370156,
Equities,ALGN,Align Technology,,210.9,2991.8535337636104,231.3377122760133,630981.9102707454,Catalysm,2022-12-31,6001114841008370156,
Equities,PSA,Public Storage,,274.4,1876.1170773344968,2713.5144362156734,514806.5260205858,Catalysm,2022-12-31,6001114841008370156,
Equities,REGN,Regeneron,,721.49,3309.8838131399834,7607.095538047807,2388048.0723423664,Catalysm,2022-12-31,6001114841008370156,
Equities,ETSY,Etsy,,119.78,235.8241305696342,490.6669661068343,28247.014359630783,Catalysm,2022-12-31,6001114841008370156,
Equities,WMT,Walmart,,140.18,4923.409219595529,-3180.6966271180154,690163.5044029013,Catalysm,2022-12-31,6001114841008370156,
Equities,DAL,Delta Air Lines,,32.79,5446.396940403586,53.709680072332105,178587.3556758336,Catalysm,2022-12-31,6001114841008370156,
Equities,MNST,Monster Beverage,,50.76,6595.717536114853,308.7039773536928,334798.6221331899,Catalysm,2022-12-31,6001114841008370156,
Equities,PWR,Quanta Services,,142.37,627.5603221905668,-272.7492894735216,89345.763070271,Catalysm,2022-12-31,6001114841008370156,
Equities,ETR,Entergy,,110.24,9186.901425005695,5844.770044529512,1012764.013092628,Catalysm,2022-12-31,6001114841008370156,
Equities,KR,Kroger,,43.83,3677.812778497578,-754.2135187725737,161198.53408154883,Catalysm,2022-12-31,6001114841008370156,
Equities,IEX,IDEX Corporation,,226.37,5765.182067042238,4387.222830309319,1305064.2645163513,Catalysm,2022-12-31,6001114841008370156,
Equities,ZTS,Zoetis,,145.57,2484.051370705825,620.6262296003935,361603.3580336469,Catalysm,2022-12-31,6001114841008370156,
Equities,BG,Bunge Limited,,97.87,8642.377583610374,836.7678819033431,845829.4941079473,Catalysm,2022-12-31,6001114841008370156,
Equities,SRE,Sempra Energy,,74.78,5166.043385248763,304.45943837846414,386316.7243489025,Catalysm,2022-12-31,6001114841008370156,
Equities,ACGL,Arch Capital Group,,62.78,7644.699239001606,1633.8511458674816,479934.2182245208,Catalysm,2022-12-31,6001114841008370156,
Equities,TGT,Target Corporation,,145.86,2522.2138227309265,-9060.835368315964,367890.10818353295,Catalysm,2022-12-31,6001114841008370156,
Equities,ADSK,Autodesk,,186.87,6726.634306950879,-1665.8914584011,1257006.1529399108,Catalysm,2022-12-31,6001114841008370156,
Equities,EPAM,EPAM Systems,,327.74,2173.7960181309195,-4051.196335811356,712439.9069822276,Catalysm,2022-12-31,6001114841008370156,
Government Bond,NL0012818504,NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A ,BFM0LR6,107.0,3640.2033919601417,-25.032917308608205,389501.7629397352,Catalysm,2022-12-31,6001114841008370156,
Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A ,BF0YM66,124.55,3217.07179141484,124.21611051094985,400686.2916207183,Catalysm,2022-12-31,6001114841008370156,
Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.39,11800.595583095015,-59.26862413919465,1467876.0845811889,Catalysm,2022-12-31,6001114841008370156,
Government Bond,CA135087G997,CANADIAN GOVERNMENT RRB 0.5% 12/01/2050,BG7PCR0,132.01,2208.041648238619,-11.880627639557314,291483.57798398007,Catalysm,2022-12-31,6001114841008370156,
Government Bond,GB00B6460505,UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,B646050,152.74,11970.391742316182,802.1396528355912,1828357.6347213737,Catalysm,2022-12-31,6001114841008370156,
Government Bond,GB00BYY5F144,UNITED KINGDOM I/L GILT 0.125% 03/22/2026 REGS,BYY5F14,139.89,4883.97884963245,35.617860931583785,683219.8012750833,Catalysm,2022-12-31,6001114841008370156,
Government Bond,ES00000128C6,BONOS Y OBLIG DEL ESTADO 2.9% 10/31/2046 144A,BYZ0LZ4,135.2,17052.95415395187,269.6675286645201,2305559.4016142925,Catalysm,2022-12-31,6001114841008370156,
Government Bond,ES00000121S7,BONOS Y OBLIG DEL ESTADO 4.7% 07/30/2041 144A,B4KCFS6,164.34,2504.440718936807,-304.5725561081133,411579.7877500749,Catalysm,2022-12-31,6001114841008370156,
Government Bond,GB00BD9MZZ71,UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,BD9MZZ7,326.28,3450.998092697117,-802.9570924227858,1125991.6576852154,Catalysm,2022-12-31,6001114841008370156,
Government Bond,AT0000A1K9C8,REPUBLIC OF AUSTRIA 0.75 % 10/20/2026 144A ,BYN4DC9,105.5,17737.88424553235,1263.81776871735,1871346.787903663,Catalysm,2022-12-31,6001114841008370156,
Government Bond,DE0001030575,DEUTSCHLAND I/L BOND 0.1 % 4/15/2046 REGS,BZ0D4B2,181.75,4456.91226480662,184.20524550244875,810043.8041286033,Catalysm,2022-12-31,6001114841008370156,
Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.73,81009.36584591061,-1214.8950543444105,8484110.885042218,Catalysm,2022-12-31,6001114841008370156,
Government Bond,GB00BNNGP551,UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,BNNGP55,143.32,2338.983642439219,53.74756751155892,335223.13563438883,Catalysm,2022-12-31,6001114841008370156,
Government Bond,GB00BZ13DV40,UNITED KINGDOM I/L GILT 0.125% 08/10/2048 REGS,BZ13DV4,217.9,3338.0859771041314,-161.58647927279048,727368.9344109902,Catalysm,2022-12-31,6001114841008370156,
Government Bond,US9128287D64,TSY INFL IX N/B 0.25% 07/15/2029 ,BK53BD3,121.42,11447.278066314206,-220.2121990607959,1389928.5028118708,Catalysm,2022-12-31,6001114841008370156,
Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,BZ56W67,161.57,6235.982614201675,-78.53326274205884,1007547.7109765646,Catalysm,2022-12-31,6001114841008370156,
Government Bond,GB00B128DH60,UNITED KINGDOM I/L GILT 1.25% 11/22/2027 REGS,B128DH6,207.71,5125.589015675168,-499.7797110991563,1064636.0944458891,Catalysm,2022-12-31,6001114841008370156,
Government Bond,US912810SB52,TSY INFL IX N/B 1% 02/15/2048,BFZBGW6,157.5,6678.068759565383,-0.0,1051795.8296315477,Catalysm,2022-12-31,6001114841008370156,
Government Bond,ES0000012932,BONOS Y OBLIG DEL ESTADO 4.2% 01/31/2037 144A,B05L4R2,147.42,10364.913600410797,172.73156555923435,1527995.5629725594,Catalysm,2022-12-31,6001114841008370156,
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,179.58,5378.286678899707,113.3512894512738,965832.7217968096,Catalysm,2022-12-31,6001114841008370156,
Government Bond,GB0031790826,UNITED KINGDOM I/L GILT 2% 01/26/2035 REGS,3179082,309.26,2610.2845733235004,546.5040793999672,807256.6071460258,Catalysm,2022-12-31,6001114841008370156,
Government Bond,GB00BDX8CX86,UNITED KINGDOM I/L GILT 0.125% 03/22/2068 REGS,BDX8CX8,366.57,3649.543428481436,-366.6633828329748,1337813.13457844,Catalysm,2022-12-31,6001114841008370156,
Government Bond,SE0013748258,SWEDEN I/L BOND 0.125 % 06/01/2030 144A ,BLP563,124.19,2883.7975288849607,98.184877788423,358138.81511222327,Catalysm,2022-12-31,6001114841008370156,
CASH,USDCURR,CASH,,,,,3966959.892672634,Catalysm,2022-12-31,6001114841008370156,
